method,index,phase,query,actual_topic,predicted_topic,topic_correct,bm25_weight,dense_weight,top_doc_id,top_doc_topic,recall@5,mrr@5,ndcg@5,citation_hit,feedback_helpful,feedback_reason,topic_confidence,routing_reason,feedback_update_applied,updated_bm25_weight,updated_dense_weight,update_note,prequential_topic_accuracy_so_far,latency_ms
adaptive,353,concept_drift,how does energy efficiency support climate mitigation from the climate PDFs,policy_governance,mitigation,False,0.49,0.51,chunk_004523,"adaptation, climate_science, policy_governance",1.0,1.0,0.8854598815714874,1.0,True,helpful_top1,0.993097878929198,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8895184135977338,247.872699983418
adaptive,354,concept_drift,what evidence discusses carbon market governance focusing on net zero,mitigation,policy_governance,False,0.65,0.35,chunk_002270,policy_governance,1.0,0.3333333333333333,0.5437713091520254,0.0,True,helpful_in_top5,0.7609916460936994,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8870056497175142,217.32090006116778
adaptive,355,concept_drift,which source explains what governance mechanisms support national climate plans,mitigation,policy_governance,False,0.65,0.35,chunk_033706,policy_governance,1.0,0.2,0.38685280723454163,0.0,True,helpful_in_top5,0.9998393281993346,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8845070422535212,214.572099968791
adaptive,356,concept_drift,which adaptation measures protect coastal communities for the GraphRAG agent,uae_cop28,adaptation,False,0.48,0.52,chunk_019120,renewable_energy,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999763414498368,adaptive_confident_topic,True,0.5,0.5,updated_after_2_failures,0.8820224719101124,435.7421000022441
adaptive,357,concept_drift,what evidence discusses carbon market governance focusing on renewables,mitigation,policy_governance,False,0.65,0.35,chunk_002270,policy_governance,1.0,0.3333333333333333,0.6182885020492784,0.0,True,helpful_in_top5,0.8948029812311791,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8795518207282913,207.21300004515797
adaptive,358,concept_drift,what adaptation policies help water security focusing on UAE consensus,uae_cop28,adaptation,False,0.5,0.5,chunk_025153,sustainability,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9899607353058638,adaptive_confident_topic,False,0.5,0.5,failure_buffered_no_update_yet,0.8770949720670391,209.2500999569893
adaptive,359,concept_drift,show climate evidence about methane reduction strategies focusing on accountability,policy_governance,mitigation,False,0.49,0.51,chunk_038102,"climate_science, energy_transition, mitigation, policy_governance, renewable_energy, sustainability",1.0,1.0,0.9197207891481876,1.0,True,helpful_top1,0.9837212077972795,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8746518105849582,219.12519994657487
adaptive,360,concept_drift,summarize documents about which AI methods are used in climate forecasting papers,climate_science,technology_innovation,False,0.25,0.75,chunk_046993,climate_ai,1.0,0.25,0.43067655807339306,0.0,True,helpful_in_top5,0.9995351758270441,adaptive_confident_topic,False,0.25,0.75,helpful_no_weight_change,0.8722222222222222,253.63769999239594
adaptive,361,concept_drift,what evidence links emissions to radiative forcing focusing on satellite,technology_innovation,climate_science,False,0.4,0.6,chunk_014885,"climate_science, mitigation",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.8113239556538222,adaptive_confident_topic,False,0.4,0.6,failure_buffered_no_update_yet,0.8698060941828255,229.7378999646753
adaptive,362,concept_drift,what evidence links carbon pricing to emissions reduction focusing on accountability,policy_governance,mitigation,False,0.49,0.51,chunk_043852,"climate_science, mitigation, policy_governance",1.0,1.0,0.8854598815714874,1.0,True,helpful_top1,0.9999400106508153,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8674033149171271,240.55470002349466
adaptive,363,concept_drift,how does energy efficiency support climate mitigation for the GraphRAG agent,policy_governance,mitigation,False,0.49,0.51,chunk_002753,"mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,0.9937112343106395,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8650137741046832,244.42729994188994
adaptive,364,concept_drift,how does drought planning reduce climate risk with source support,uae_cop28,adaptation,False,0.5,0.5,chunk_005889,policy_governance,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9771560421791025,adaptive_confident_topic,True,0.52,0.48,updated_after_2_failures,0.8626373626373627,216.45469998475164
adaptive,365,concept_drift,what does climate science say about sea level rise focusing on green hydrogen,technology_innovation,climate_science,False,0.4,0.6,chunk_005305,"adaptation, sea_level_rise",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999494487118714,adaptive_confident_topic,True,0.38,0.62,updated_after_2_failures,0.8602739726027397,269.7177999652922
adaptive,366,concept_drift,how can cities adapt to extreme heat and flooding focusing on global stocktake,uae_cop28,adaptation,False,0.52,0.48,chunk_024186,"adaptation, climate_ai, climate_finance, energy_transition, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999997221604491,adaptive_confident_topic,False,0.52,0.48,failure_buffered_no_update_yet,0.8579234972677595,281.3156000338495
adaptive,367,concept_drift,show documents about climate finance policy focusing on decarbonization,mitigation,policy_governance,False,0.65,0.35,chunk_041907,policy_governance,1.0,0.5,0.6934264036172708,0.0,True,helpful_in_top5,0.997756687942504,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8555858310626703,203.05789995472878
adaptive,368,concept_drift,which regulations support climate accountability focusing on emissions,mitigation,policy_governance,False,0.65,0.35,chunk_020449,"policy_governance, sustainability",1.0,0.3333333333333333,0.5706417189553201,0.0,True,helpful_in_top5,0.9763372362850233,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8532608695652174,247.34260002151132
adaptive,369,concept_drift,which documents discuss net zero mitigation pathways focusing on regulation,policy_governance,mitigation,False,0.49,0.51,chunk_019120,renewable_energy,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.999842068101878,adaptive_confident_topic,False,0.49,0.51,failure_buffered_no_update_yet,0.8509485094850948,547.6504000835121
adaptive,370,concept_drift,what does the dataset say about what role does machine learning play in climate analysis,climate_science,technology_innovation,False,0.25,0.75,chunk_003660,climate_ai,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999917907030661,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8486486486486486,761.5992000792176
adaptive,371,concept_drift,which source explains which adaptation measures protect coastal communities,uae_cop28,adaptation,False,0.52,0.48,chunk_044938,adaptation,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999088041338832,adaptive_confident_topic,True,0.54,0.46,updated_after_2_failures,0.8463611859838275,479.0254000108689
adaptive,372,concept_drift,which source explains which documents discuss UAE renewable energy commitments,adaptation,uae_cop28,False,0.75,0.25,chunk_020598,"climate_science, energy_transition, renewable_energy",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9898093344993353,adaptive_confident_topic,True,0.73,0.27,updated_after_2_failures,0.8440860215053764,263.61160003580153
adaptive,373,concept_drift,show evidence about satellite monitoring for climate risks using reliable citations,climate_science,technology_innovation,False,0.25,0.75,chunk_021681,"adaptation, policy_governance",1.0,0.3333333333333333,0.5437713091520254,0.0,True,helpful_in_top5,0.9979879973712463,adaptive_confident_topic,False,0.25,0.75,helpful_no_weight_change,0.8418230563002681,274.493100005202
adaptive,374,concept_drift,find evidence on show evidence about disaster risk reduction and resilience,uae_cop28,adaptation,False,0.54,0.46,chunk_006584,"adaptation, climate_science, mitigation, renewable_energy, sea_level_rise, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999023573327268,adaptive_confident_topic,False,0.54,0.46,failure_buffered_no_update_yet,0.839572192513369,276.12920000683516
adaptive,375,concept_drift,how can smart grids improve clean energy integration from the climate PDFs,climate_science,technology_innovation,False,0.25,0.75,chunk_033499,renewable_energy,1.0,0.5,0.6509209298071326,0.0,True,helpful_in_top5,0.9999952267075707,adaptive_confident_topic,False,0.25,0.75,helpful_no_weight_change,0.8373333333333334,276.9103000173345
adaptive,376,concept_drift,show COP28 evidence about loss and damage finance for the GraphRAG agent,adaptation,uae_cop28,False,0.73,0.27,chunk_024396,climate_science,1.0,0.5,0.6240505200038379,0.0,True,helpful_in_top5,0.9999832617510575,adaptive_confident_topic,False,0.73,0.27,helpful_no_weight_change,0.8351063829787234,280.3082000464201
adaptive,377,concept_drift,what mitigation actions reduce fossil fuel dependence in the evidence graph,policy_governance,mitigation,False,0.49,0.51,chunk_023107,energy_transition,1.0,0.5,0.6309297535714575,0.0,True,helpful_in_top5,0.999911737655273,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8328912466843501,247.8060000576079
adaptive,378,concept_drift,show climate evidence about methane reduction strategies focusing on accountability,policy_governance,mitigation,False,0.49,0.51,chunk_038102,"climate_science, energy_transition, mitigation, policy_governance, renewable_energy, sustainability",1.0,1.0,0.9197207891481876,1.0,True,helpful_top1,0.9228426187921503,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8306878306878307,226.48429998662323
adaptive,379,concept_drift,show findings about ocean warming and ice melt with source support,technology_innovation,climate_science,False,0.38,0.62,chunk_001377,climate_science,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9997238950941622,adaptive_confident_topic,False,0.38,0.62,failure_buffered_no_update_yet,0.8284960422163589,253.69609997142106
adaptive,380,concept_drift,which papers explain global temperature anomalies focusing on AI,technology_innovation,climate_science,False,0.38,0.62,chunk_000227,climate_science,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999749572001088,adaptive_confident_topic,True,0.36,0.64,updated_after_2_failures,0.8263157894736842,210.87110007647425
adaptive,381,concept_drift,retrieve climate evidence for how did COP28 address the global stocktake,adaptation,uae_cop28,False,0.73,0.27,chunk_009990,policy_governance,1.0,0.2,0.38685280723454163,0.0,True,helpful_in_top5,0.999991430602851,adaptive_confident_topic,False,0.73,0.27,helpful_no_weight_change,0.8241469816272966,251.7052999464795
adaptive,382,concept_drift,show findings about ocean warming and ice melt focusing on satellite,technology_innovation,climate_science,False,0.36,0.64,chunk_015820,"climate_science, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9979376741261958,adaptive_confident_topic,False,0.36,0.64,failure_buffered_no_update_yet,0.8219895287958116,248.85470001026988
adaptive,383,concept_drift,what evidence mentions the UAE consensus and transition away from fossil fuels from the climate PDFs,adaptation,uae_cop28,False,0.73,0.27,chunk_026571,energy_transition,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999999936148072,adaptive_confident_topic,False,0.73,0.27,failure_buffered_no_update_yet,0.8198433420365535,336.6070999763906
adaptive,384,concept_drift,summarize documents about show climate evidence about methane reduction strategies,policy_governance,mitigation,False,0.49,0.51,chunk_026905,"policy_governance, sustainability",1.0,1.0,0.9197207891481876,1.0,True,helpful_top1,0.9353308627355773,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8177083333333334,216.5965000167489
adaptive,385,concept_drift,what does the dataset say about what evidence links carbon pricing to emissions reduction,policy_governance,mitigation,False,0.49,0.51,chunk_001183,energy_transition,1.0,0.5,0.6797310500037655,0.0,True,helpful_in_top5,0.9992073539948725,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8155844155844156,311.21359998360276
adaptive,386,concept_drift,answer using citations about which innovations support green hydrogen deployment,climate_science,technology_innovation,False,0.25,0.75,chunk_020624,"policy_governance, renewable_energy",1.0,0.25,0.43067655807339306,0.0,True,helpful_in_top5,0.9998009777588625,adaptive_confident_topic,False,0.25,0.75,helpful_no_weight_change,0.8134715025906736,216.52950008865446
adaptive,387,concept_drift,which adaptation measures protect coastal communities focusing on global stocktake,uae_cop28,adaptation,False,0.54,0.46,chunk_006518,"adaptation, climate_finance, sea_level_rise",0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9399186516710046,adaptive_confident_topic,True,0.56,0.44,updated_after_2_failures,0.8113695090439277,224.96409993618727
adaptive,388,concept_drift,what does the dataset say about show climate evidence about methane reduction strategies,policy_governance,mitigation,False,0.49,0.51,chunk_026905,"policy_governance, sustainability",1.0,1.0,0.9060254355346823,1.0,True,helpful_top1,0.6009342631655679,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8092783505154639,334.39390000421554
adaptive,389,concept_drift,which regulations support climate accountability focusing on renewables,mitigation,policy_governance,False,0.65,0.35,chunk_020449,"policy_governance, sustainability",1.0,0.3333333333333333,0.5,0.0,True,helpful_in_top5,0.9464240114759424,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8071979434447301,200.40570001583546
adaptive,390,concept_drift,how do NDCs guide climate policy implementation in the evidence graph,mitigation,policy_governance,False,0.65,0.35,chunk_033700,"policy_governance, renewable_energy",1.0,0.5,0.7328286204777911,0.0,True,helpful_in_top5,0.999856764937611,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8051282051282052,267.62209995649755
adaptive,391,concept_drift,explain the science behind climate feedback loops focusing on green hydrogen,technology_innovation,climate_science,False,0.36,0.64,chunk_033477,"energy_transition, policy_governance, renewable_energy",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9998228428841346,adaptive_confident_topic,True,0.34,0.66,updated_after_2_failures,0.80306905370844,522.7459000889212
adaptive,392,concept_drift,what evidence mentions the UAE consensus and transition away from fossil fuels from the climate PDFs,adaptation,uae_cop28,False,0.73,0.27,chunk_026571,energy_transition,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999989563859987,adaptive_confident_topic,True,0.71,0.29,updated_after_2_failures,0.8010204081632653,748.558699968271
adaptive,393,concept_drift,what does the dataset say about how can smart grids improve clean energy integration,climate_science,technology_innovation,False,0.25,0.75,chunk_031008,"mitigation, renewable_energy",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999923578436362,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.7989821882951654,764.6120999706909
